CANTIDAD,TIPO DE GASTO,Notas,,,,Total,,Nota,,
125.4,Hotel Madrid,,,,,639.76,,revisa gastos lotería en bbva app,,
74.39,Supermercado,Lidl,,,,,,,,
53.91,M. Geschenk,,,,,,,PAGO MENSUAL REPETITIVO,,
40.5,Restaurante,2nd Aniversary Maca,,,,,,,,
40.21,Gym,,,,,,,Supermercado:,88.3,
35.27,Paki,Coaliment,,,,,,Paki:,78.74,
28.5,Restaurante,Brillante Madrid,,,,,,,,
27,Lotería,,,,,,,,,
23,Bar,La Pochola Madrid,,,,,,,,
21.35,Metro,Tarjeta Usual,,,,,,,TIPO DE GASTO,Total
20,Zapatos nuevos,Del día a día,,,,,,,Hotel Madrid,131.4
15,Zapatos nuevos,Decathlon,,,,,,,Supermercado,88.3
13.91,Supermercado,Mercadona,,,,,,,Paki,78.74
13.85,Tintorería,,,,,,,,Restaurante,69
10.35,taxi,,,,,,,,M. Geschenk,53.91
10,Google,,,,,,,,Gym,40.21
10,Móvil,,,,,,,,Zapatos nuevos,35
8.75,Paki,,,,,,,,Bar,30.1
7.1,Bar,Madrid,,,,,,,Lotería,27
6.5,Paki,,,,,,,,Metro,21.35
6.2,Paki,,,,,,,,Tintorería,13.85
6,Hotel Madrid,Bar,,,,,,,taxi,10.35
5.5,Netflix,,,,,,,,Google,10
5.04,Paki,Coaliment,,,,,,,Móvil,10
4.59,Paki,Coaliment,,,,,,,hotel Madrid,8.4
4.4,hotel Madrid,,,,,,,,Netflix,5.5
4.1,Paki,,,,,,,,Chino,3.95
4,hotel Madrid,,,,,,,,Stuff,2.7
3.95,Chino,,,,,,,,,
3.4,Paki,,,,,,,,,
2.7,Paki,,,,,,,,,
2.7,Stuff,Coaliment,,,,,,,,
2.19,Paki,Coaliment,,,,,,,,